"participant_external","participant_outlier_fixed","participant_outlier_data","trial_external","trial_outlier_fixed","trial_outlier_data","stimuli_external","stimuli_outlier_fixed","stimuli_outlier_data","mean1_log","mean2_log","sd1_log","sd2_log","subject_n_log","trial1_avg_log","trial2_avg_log","trial1_min_log","trial2_min_log","trial1_max_log","trial2_max_log","mean_diff_log","sd_diff_log","d_av_log","d_av_log_low","d_av_log_high","d_z_log","d_z_log_low","d_z_log_high","t_log","df_log","p_log","mlm_diff_log","mlm_se_log","mlm_t_log","mlm_df_log","mlm_p_log","total_trial_log","mean1_no_log","mean2_no_log","sd1_no_log","sd2_no_log","subject_n_no_log","trial1_avg_no_log","trial2_avg_no_log","trial1_min_no_log","trial2_min_no_log","trial1_max_no_log","trial2_max_no_log","mean_diff_no_log","sd_diff_no_log","d_av_no_log","d_av_no_log_low","d_av_no_log_high","d_z_no_log","d_z_no_log_low","d_z_no_log_high","t_no_log","df_no_log","p_no_log","mlm_diff_no_log","mlm_se_no_log","mlm_t_no_log","mlm_df_no_log","mlm_p_no_log","total_trial_no_log","order"
"0","0","0","1","1","1","1","0","0","6.00875412570563","6.09365014175406","0.136103620863941","0.128813868482649","160","41.1375","39.6","26","22","46","45","0.0848960160484329","0.0580938309810015","-0.640924208196489","-0.810267788782264","-0.469894358744775","1.46136026174959","1.23711843430384","1.68327105637233","18.4849076367542","159","1.89451392476535e-41","0.0847352808146028","0.00323715535302911","26.1758462519611","12757","3.70632203923689e-147","12918","418.697316283639","453.311237886587","58.8437593037264","59.0480802325058","160","41.1375","39.6","26","22","46","45","34.6139216029482","26.035096651578","-0.5872148867829","-0.754255020922449","-0.418588706209803","1.32951000974487","1.11545696043754","1.54125455769609","16.8171192111458","159","4.07699286491876e-37","34.5902455437698","1.48132866915833","23.3508243403021","12757","3.98575026182651e-118","12918","|trial_outlier_fixed|trial_outlier_data|trial_external|stimuli_external"
"0","0","0","1","0","1","1","1","0","6.00663417521448","6.09285724511048","0.139971365789403","0.130595715034931","160","41.2875","39.7375","25","22","46","46","0.0862230698960066","0.0572188963412048","-0.637350779210174","-0.806535625645079","-0.466486056498327","1.50689851446707","1.27903112343069","1.73243118832304","19.0609260337605","159","6.50713349675151e-43","0.085869874526631","0.00335798737413368","25.5718276930045","12803","1.03535715733077e-140","12964","418.410349726982","453.339410644575","60.3486671922094","59.5926847674343","160","41.2875","39.7375","25","22","46","46","34.9290609175934","25.377233634415","-0.582435671216143","-0.749279507175099","-0.414015137803144","1.37639355891908","1.15877254066236","1.59169585021558","17.4101544118778","159","1.13313465640258e-38","34.7712136148816","1.49365368176879","23.279300978059","12803","1.94032228638999e-117","12964","|stimuli_outlier_fixed|trial_outlier_data|trial_external|stimuli_external"
"0","0","0","1","0","1","1","0","1","6.00701339616324","6.09305720567954","0.139587126287333","0.130175573407558","160","41.2375","39.7625","26","24","46","46","0.0860438095162918","0.0580044918342558","-0.637922215440534","-0.807132393679389","-0.467031136040498","1.48339907471574","1.25740908266446","1.70705601663583","18.7636790203521","159","3.6878405374941e-42","0.0859364551401857","0.00334763919123218","25.6707638521088","12799","9.27665334052273e-142","12960","418.478277262683","453.358902212828","60.0983066183482","59.4632839346121","160","41.2375","39.7625","26","24","46","46","34.8806249501444","25.6818333809086","-0.583475425323886","-0.750361845101027","-0.415010268150773","1.35818282257349","1.14195515860258","1.572095420198","17.1798047929943","159","4.53680022134264e-38","34.8520333581382","1.48820878748457","23.4187794422626","12799","8.50269800056841e-119","12960","|stimuli_outlier_data|trial_outlier_data|trial_external|stimuli_external"
"1","0","0","1","0","0","1","1","0","6.02800372978432","6.11088917905055","0.157252355385484","0.148507068222509","155","42.3032258064516","40.8774193548387","36","30","46","46","0.0828854492662248","0.0704144169787504","-0.542161208234678","-0.710042000461607","-0.372736855693241","1.17710907542184","0.970919777999828","1.38097075582807","14.6548898048833","154","5.27460799237893e-31","0.0825715528548926","0.00402904806083185","20.4940600380539","12737","7.32041535709324e-92","12893","434.291090188848","468.165229739727","77.3386314632388","79.4895767619682","155","42.3032258064516","40.8774193548387","36","30","46","46","33.8741395508783","42.1565094022989","-0.431990391705996","-0.595989839367618","-0.266703778924437","0.803532835881119","0.621361493157443","0.98370478908557","10.0039031304071","154","1.82905083294401e-18","33.6471605296749","2.55392272410567","13.174697970338","12737","2.21994822404727e-39","12893","|participant_external|stimuli_outlier_fixed|trial_external|stimuli_external"
"0","1","0","1","0","0","1","1","0","6.0277489892959","6.1129351887181","0.156713399716992","0.149314321013649","160","42.25625","40.9875","37","28","46","46","0.0851861994221965","0.070694150174334","-0.556722111440193","-0.722534634182713","-0.389384401285798","1.20499644188557","1.00009718606644","1.40762845794743","15.2421333150285","159","6.55382942852912e-33","0.0845446496085465","0.00395372669114512","21.3835341218439","13158","9.3938580846039e-100","13319","434.003550833965","469.024630377864","76.5892739234765","79.5001308965831","160","42.25625","40.9875","37","28","46","46","35.0210795438993","41.3415911887799","-0.448731028019124","-0.610684386608755","-0.285490858575804","0.847114940109126","0.665388004972425","1.02685090563133","10.7152506028078","159","1.65442353240945e-20","34.6537169620414","2.49851025450632","13.8697517448808","13158","1.95246143658376e-43","13319","|participant_outlier_fixed|stimuli_outlier_fixed|trial_external|stimuli_external"
"0","0","1","1","0","0","1","1","0","6.02580306888174","6.10961334988482","0.154916905046247","0.147113391863059","157","42.484076433121","40.9490445859873","36","32","46","46","0.0838102810030781","0.0710738232219819","-0.554979297512296","-0.722293138340193","-0.386114632185109","1.17920040323871","0.974189467434243","1.38191240750448","14.7753387029449","156","1.86821761698172e-31","0.0833195816384104","0.00394582618591247","21.115877312559","12941","2.46988494058131e-97","13099","432.658278508081","466.941690871243","75.6551237827176","76.9654124860669","157","42.484076433121","40.9490445859873","36","32","46","46","34.2834123631619","41.208364227749","-0.449263424193247","-0.612768476249545","-0.28444556127715","0.83195276021357","0.649354922588431","1.01254010899129","10.4243382068425","156","1.22258355319856e-19","33.9696715615429","2.46968367743867","13.7546649685814","12941","9.5391857337227e-43","13099","|participant_outlier_data|stimuli_outlier_fixed|trial_external|stimuli_external"
"0","0","0","1","1","0","1","1","0","6.02998084465698","6.11228697057948","0.154858957103182","0.146984927197672","160","42.16875","40.7","34","30","46","46","0.0823061259225028","0.0699567662667898","-0.545355597401911","-0.710725714825955","-0.378483711779664","1.17652845199587","0.973651645402292","1.3771507214651","14.882038561196","159","6.18417083799693e-32","0.0815740087998613","0.00386397145496429","21.1114418806221","13098","2.58759187355255e-97","13259","434.490995206537","468.142642646953","76.1050125716188","77.6785035342544","160","42.16875","40.7","34","30","46","46","33.6516474404156","41.3811264245636","-0.437649603709774","-0.599251465681974","-0.274787354054765","0.813212455725714","0.633394329347236","0.991081369875197","10.2864143268484","159","2.41848981638612e-19","33.2641311609924","2.48826313951334","13.3684137472286","13098","1.70375974788379e-40","13259","|trial_outlier_fixed|stimuli_outlier_fixed|trial_external|stimuli_external"
"0","0","0","1","0","1","1","1","0","6.00686443906012","6.09283329515748","0.13854135877655","0.130831224243046","160","41.18125","39.85625","26","21","45","46","0.0859688560973599","0.0578684057150984","-0.638289577459377","-0.807516051297283","-0.467381544116475","1.48559226809543","1.25942763825107","1.70942367147201","18.7914209660683","159","3.13519249211849e-42","0.0859150281428426","0.00334134680549495","25.7126940554487","12805","3.31273440709407e-142","12966","418.331823500602","453.257737564133","59.5647189544122","59.7564800177067","160","41.18125","39.85625","26","21","45","46","34.9259140635308","25.8031187249001","-0.585410042212059","-0.75237587661419","-0.416861683681439","1.35355398065999","1.13767898320718","1.56711490421976","17.1212540594923","159","6.46076006436998e-38","34.9125748643474","1.48576320974928","23.4980746832727","12805","1.42055394279635e-119","12966","|trial_outlier_data|stimuli_outlier_fixed|trial_external|stimuli_external"
"0","0","0","1","0","0","1","1","1","6.02766410127933","6.11163421767194","0.157790661486469","0.149055689216618","160","42.275","40.90625","36","30","46","46","0.0839701163926077","0.0697417118760017","-0.547310510294184","-0.712756123129842","-0.380359073111428","1.20401570500454","0.999186578500394","1.40657800755341","15.229727865711","159","7.07953152780593e-33","0.0836506382461355","0.00393217356203025","21.2733840270634","13148","9.17154287946918e-99","13309","434.004149591729","468.19520908143","77.5522619215682","78.9088309113257","160","42.275","40.90625","36","30","46","46","34.1910594897009","41.7414748112572","-0.437055102589858","-0.598638347717858","-0.274212897916202","0.81911479276434","0.638968365881062","0.997304512610622","10.3610736410885","159","1.51815274408905e-19","33.9875308430651","2.48770498597204","13.662203128875","13148","3.31433351794961e-42","13309","|stimuli_outlier_data|stimuli_outlier_fixed|trial_external|stimuli_external"
"1","0","0","1","0","0","1","0","1","6.0302851078698","6.11556874765057","0.157328514588522","0.150473996785665","155","42.3548387096774","40.8903225806452","34","29","46","46","0.0852836397807712","0.0693587823176117","-0.554145184846099","-0.722497477888663","-0.384223732884544","1.22960116846105","1.01959993225713","1.43725172260946","15.3084110929097","154","9.64859739609188e-33","0.084848715034088","0.00402973931537912","21.0556337255541","12747","8.93958632537722e-97","12903","435.220991826029","470.595278883285","77.1707985170438","80.3120529123117","155","42.3548387096774","40.8903225806452","34","29","46","46","35.3742870572563","41.1857780529025","-0.44924620980875","-0.613798370520927","-0.283364259296835","0.858895685103206","0.673553762506154","1.04216799172423","10.6931650446807","154","2.62354744581029e-20","35.1065753841816","2.56743428127193","13.6737970822721","12747","2.8919108279669e-42","12903","|participant_external|stimuli_outlier_data|trial_external|stimuli_external"
"0","1","0","1","0","0","1","0","1","6.02764062318365","6.11162664599633","0.15751540099091","0.150680855127627","160","42.34375","40.81875","34","28","46","46","0.083986022812675","0.0703052288564294","-0.545016502603929","-0.71037354991761","-0.378158391858598","1.19459141487446","0.990434544371542","1.39648553551341","15.1105189771458","159","1.48688851242033e-32","0.0832482843650526","0.00393831050937272","21.1380702884985","13145","1.48059109246451e-97","13306","433.836804320038","468.600750283999","77.0942546278853","80.4391487091529","160","42.34375","40.81875","34","28","46","46","34.7639459639607","41.5489533221172","-0.441353328596403","-0.603071723967245","-0.278365671368398","0.836698476961519","0.65556393499357","1.01585454806164","10.5834916079693","159","3.77897932280521e-20","34.3256913602087","2.49396362894743","13.7635092034986","13145","8.36604948827314e-43","13306","|participant_outlier_fixed|stimuli_outlier_data|trial_external|stimuli_external"
"0","0","1","1","0","0","1","0","1","6.02649639665692","6.10952861073431","0.155770427148783","0.146335431466048","157","42.3184713375796","41.1019108280255","37","32","46","46","0.0830322140773943","0.0685434360979861","-0.549689532391731","-0.716795116111821","-0.381044209956808","1.21138096956061","1.00405690792701","1.41639171532497","15.1785600432299","156","1.55216160720863e-32","0.0828211553248894","0.00393823994440477","21.0299922031305","12939","1.42743112297818e-96","13097","433.095627703668","466.709592982059","76.5688813860073","75.7542555008884","157","42.3184713375796","41.1019108280255","37","32","46","46","33.6139652783905","39.6944464625734","-0.441350749011292","-0.604601336199793","-0.276806536940073","0.846817836597975","0.66336824003004","1.02823866610004","10.6105970800768","156","3.84701392613596e-20","33.5007556945412","2.46536021419143","13.5885845409931","12939","9.05242084845594e-42","13097","|participant_outlier_data|stimuli_outlier_data|trial_external|stimuli_external"
"0","0","0","1","1","0","1","0","1","6.03095120842149","6.11368672773849","0.155300447528431","0.149098264147334","160","41.88125","40.93125","35","30","46","46","0.0827355193169946","0.0699587903492589","-0.543599668090062","-0.708902185282894","-0.376799036004464","1.18263221682293","0.979324101397747","1.38368295972994","14.9592457578182","159","3.81874737674462e-32","0.0823326971177755","0.0038613513822858","21.3222493802253","13089","3.40376576824655e-99","13250","434.649952158765","469.206398852676","76.8056312389934","79.8483317729924","160","41.88125","40.93125","35","30","46","46","34.5564466939108","41.8982021091933","-0.441181902193777","-0.60289488289041","-0.278200069500993","0.824771588142404","0.644308917483303","1.00327045838195","10.4326270716973","159","9.7108700413665e-20","34.3526158377769","2.42764462446639","14.1505949806503","13089","3.9823002181205e-45","13250","|trial_outlier_fixed|stimuli_outlier_data|trial_external|stimuli_external"
"0","0","0","1","0","1","1","0","1","6.00639689343771","6.09249454742769","0.14022977073026","0.131449635650721","160","41.14375","39.875","25","24","46","45","0.0860976539899831","0.058287700989543","-0.633818036757982","-0.80284671498175","-0.463115840545273","1.47711528381312","1.25162498528733","1.70027306162118","18.684194653982","159","5.87499993525398e-42","0.0856768727335257","0.00334074680046409","25.6460240331963","12802","1.69503220321293e-141","12963","418.261390019593","453.133888540507","60.4850737513206","59.9906798047017","160","41.14375","39.875","25","24","46","45","34.872498520914","25.8781214542254","-0.578913142131923","-0.745613217188939","-0.410643305438505","1.34756684648066","1.13214709206055","1.56067384869568","17.0455221368374","159","1.02119087656969e-37","34.6965614146987","1.48355627383034","23.3874252205593","12802","1.71850105466126e-118","12963","|trial_outlier_data|stimuli_outlier_data|trial_external|stimuli_external"
"0","0","0","1","0","0","1","1","1","6.02796276196774","6.11264757068628","0.156952759446075","0.150019548056824","160","42.25","40.9875","35","30","46","46","0.0846848087185306","0.0714209439784148","-0.551742334071817","-0.717360010260817","-0.384609681704238","1.18571393769487","0.982187575004087","1.38698151976809","14.998226786091","159","2.99426276660059e-32","0.0842639134608417","0.00395739353878206","21.2927808758628","13157","6.13239797824078e-99","13318","434.213852991649","468.951067650975","77.0626563720922","79.7692595854777","160","42.25","40.9875","35","30","46","46","34.7372146593256","42.0568937674681","-0.442986549609246","-0.604756642764884","-0.279943303074329","0.825957686066572","0.64542850854658","1.0045215869325","10.4476301555708","159","8.84178253223327e-20","34.4259407795623","2.50654312123016","13.7344298958905","13157","1.24258059995185e-42","13318","|stimuli_outlier_fixed|stimuli_outlier_data|trial_external|stimuli_external"
